user_idx,subscription_type,cart_discount_price,order_shipping_price,order_total_price,paid_date
3a7f50e658e9034972269ce6d4d806c869fa92587a60a7659978dfa5850c7145,구독,0,3000,18000,2020-10-05
6d1c24489825be5f757d142ff23da3abee3a15ec317e41ac1a7a8ed40fb12cca,구독,0,3000,18000,2020-10-12
7c9a16166889130b22594738d7703bfde9b6e23f693b351fedb1655c68073c8e,구독,5100,3000,12900,2020-10-05
836bf96501b2147d1e4cdffda6be0b854e49f60ecdd5d9694c2e1924bb6ee5d8,구독,5100,3000,12900,2020-10-10
aabaa885ad2e598b557c2777613907da6c0f6aff9faca5e428e0e0a56e9e1f55,구독,5100,3000,12900,2020-09-29
b368f6d2bbd47bf28e2bf6d7814f29661edeb7b9518c9cce93313870aa7b2aed,구독,5100,3000,12900,2020-10-01
588797c9fd88abb15d27069a4727032c5e8070120e801cf2213b0bada5e9eb6d,구독,5100,3000,12900,2020-10-01
d89d871ffdc7e1c889d9d370e05feb8962b27562a6f545f5fc01e9e3d9fd8a98,구독,5100,3000,12900,2020-10-04
57037292abf4568653dbc3ad55e4868e93b85cdab0ee01ea62e7f69f3a7ce1a3,구독,0,3000,18000,2020-10-05
b9b6bb3739a001e2c16a570b14a93a10b2af4714f1ee19e157d1e5ca0d5dc668,구독,0,3000,18000,2020-10-05
1869054d573010c0a04742e3ab350124b5a6be030f528ab93e1aa1ec6ce0f7b4,구독,5100,3000,12900,2020-10-01
5919297dd8b77dc63bc9c11ca294e6728ab15406eff023bdacbc796c51ad8677,구독,0,3000,18000,2020-09-30
9cf62a8de147b22e581dd9947285c7ad12a68348f3b2571759365f3f47b9715e,구독,5100,3000,12900,2020-10-05
eff80dfa282da9a9b6c1e4c3f3667817a410298dd17947558f9c14b544349886,구독,5100,3000,12900,2020-10-04
701c0287a14a46735558b562dffea90a6075c0321d2abdc76c3dd04b08479806,구독,5100,3000,12900,2020-10-18
e3a295e0c8459846cb2538930672426daa046f3d27e7b95d388a9538b3931447,구독,5100,3000,12900,2020-10-03
f625d91146fee5f099c8c8e0ef5e687af1249c84035625d1aaee31844c65ad99,구독,5100,3000,12900,2020-09-29
740f645062ea1728f78ff9fcff234d120715c246e0e4545b40d42e32daad6713,구독,5100,3000,12900,2020-10-03
232cfb30a35fa4dbaca797e31b5431de8071148dd44950d90c93b51c6d6631a9,구독,5100,3000,12900,2020-10-03
06d14a94ba183a38f2a32cb0880b1aa3318f3feaea979807e40c4150d4192a67,구독,5100,3000,12900,2020-10-04
f1186ed112b0ade29bd2100af2bbae9a7de1d7e7fccf5d62c19ecd311314de5d,구독,0,3000,18000,2020-10-05
1471748440eba2b924176480bd5c52ce3e7693db91949e8778753b81890ce571,구독,5100,3000,12900,2020-10-18
ba53eb50e666bb5a7d9706f316200e166ff2db4baf7532cb20d1a6c6378a8d6f,구독,0,3000,18000,2020-10-09
59a6c0ce82568c7ea1068e4207e9d35a4926db9a9d87961da330bc5085843a11,구독,0,3000,18000,2020-09-30
cbd1ebcd836f71dc65528ad58310657adfb40b1cd2fbef322e9bf18062d468cd,구독,5100,3000,12900,2020-10-18
e8e158edb88400b5906e8357f6bc58471024903762bb81da4787464111ffcbb8,구독,0,3000,18000,2020-10-18
e18e641e1235f4d15d93dcd158ca4a3346c7ff14521f24259e0619c855f1b2ca,구독,5100,3000,12900,2020-10-12
bb0203e032416b9c1c0e5f401983e456232e721a343ac18dbb2a2426ff24b16f,구독,5100,3000,12900,2020-10-11
6d5acb3ef8b3501c66ed3d6563427d596698edeee1ce095daf5623d1af2af615,구독,5100,3000,12900,2020-10-11
68564e518efee431fb8fce5a90023f7a62e01fedc42be1aaf389d723834764a6,구독,0,3000,18000,2020-10-12
0ca731f016cef5a05f543bef5c0ca19e0900aa46535dc7c2676018e20afb085e,구독,5100,3000,12900,2020-10-08
7c6a499a7a0b8a8b4e6c057a950ad9e7d35e7f9c780cc9ce2b42350af8899f94,구독,5100,3000,12900,2020-10-11
383aaf3de852594769629b2e166ab410ac26d899643c01f549ca910a04ec39f1,구독,5100,3000,12900,2020-10-12
9c893ceaf8a43f1d05ec501203c60a6095251ff3c587e414fce34eff03f6df3d,구독,0,3000,18000,2020-10-04
bda5550a6687fb1a533807d81bea73b2963a330b658a3e1c7612f9d363d13826,구독,0,3000,18000,2020-10-10
ed8fddf63dc428f15ac9b1e96d47568e468b2ee0d3d2b78e570df10fcebd7e46,구독,5100,3000,12900,2020-10-08
ad45c8a97a7c72665fd828cf1222ce4cc8b28c83ea3b199c655886b4dcef4b23,구독,5100,3000,12900,2020-10-09
8b1f4425d5c50be34ddaca25c5848b786704402bee1d0c1f4466aecfd5e4559f,구독,0,3000,18000,2020-10-06
59e038669865fdcc564b903e8d6219915c3d6dee1f5453ae1f78424c240f60a4,구독,5100,3000,12900,2020-09-27
79a3301f1ff1a282edc85d5658e1c9fbccb7c0fb6fc3ec545f0a53ab1953d895,구독,5100,3000,12900,2020-10-04
222d535e83af05c2a40db0ad537ca09d95900d4035455b12c9e2a3eb5901fa2c,구독,5100,3000,12900,2020-09-29
1abefa142a9b89f39e85d55c3477a1987622144b0be9a85446678aa3d22c996b,구독,5100,3000,12900,2020-09-30
4d24194c636eb5e4aede7c3fd7e726c5e40378f37755c3913f66191ed4bcefc3,구독,5100,3000,12900,2020-10-03
52af029ebf4f447edf72f3f5f0ced9df63e4c1a5402d15d2681d697e4e2c2858,구독,0,3000,18000,2020-09-30
f364d2d0136975c14a7ec388e1888d95c7f436ab8568d2996ff930419eca84e6,구독,5100,3000,12900,2020-09-27
8fabb2b75bbc7b8fd96996a40291e070ad1458164aaa8e69c11ff64c765cb7be,구독,5100,3000,12900,2020-10-04
257c95b1beea77b469904c8e45c15e26045078d2e122b721a45326276a2e2731,구독,0,3000,18000,2020-10-02
c51c952543f983542d36ac6b1b3f5140b9a1a68bd152de51c3be9bf5a6a1377e,구독,0,3000,18000,2020-09-27
2ccd7bd75b47a09c2817d5500c90e153ec440e32bd02de6aba65d62b7782fecb,구독,0,3000,18000,2020-09-27
d37db6772049a8ae47f8618e462904e298c678ab137b1859436a3622d74a09bb,구독,0,3000,18000,2020-10-01
c8f05732e2670cb1ebe4abc6460fbaee4933a1e129e0f9d645ad5a9c4db7d3ca,구독,5100,3000,12900,2020-10-02
ed1f19bd01a67472c4d4a7eb2d5efa4ed568b155464dd8f7513ea79284b085eb,구독,0,3000,18000,2020-09-28
c3cbdcf7cdf5c330fda3434e922d6249963e8d7acee951a3f2baa4b5e12657ef,구독,5100,3000,12900,2020-09-28
2f11785fc515304f06fca552acb77a09c6ba0e8f68a2e5f66ea64e6f86f0569e,구독,0,3000,18000,2020-09-28
f9c12a78709dfecd0592f47fffb66b334adbcb0a320e5e7ee8c0072a6b4e4a80,구독,0,3000,18000,2020-09-29
8287c620777edb16fc7e15b4ae30a874e5c925d1765c02a64dff88dff071776b,구독,5100,3000,15900,2020-09-28
9193a5a95e94a0e02335b825a690463a1e4a12dcda2bdbf0e3941f8612838ecd,구독,5100,3000,12900,2020-09-27
cabcfdf2adda6343097dbcb9f25ba4b8f19841a643f3aee52af0c7912cecbd91,구독,5100,3000,12900,2020-09-26
cef354a8b322bbcc4109fe6765c0be62e1b23cfebb67be94c4b6ce4547e886e1,구독,5100,3000,12900,2020-09-25
2e42846d3d1c08873568c8b76319611961daa924b83da579f7c5c5578b72d436,구독,5100,3000,12900,2020-10-22
859b06b78dd41e84dd3a8fdec0cc8c53c7aae333a2201b6206964c2643d28d86,구독,0,3000,18000,2020-10-22
92ac85900b33a773e3374b326cb4f3d5f00904ea2624b684ed3061932c0f0f9f,구독,0,3000,18000,2020-10-20
14cff3207f6966dec306561825b7486acdcf55c16ba927f54e6997c43c88bec3,구독,5100,3000,12900,2020-10-27
53223fd4e42a679ed70837827d31b2dee52abb0f3500b76eeda9cfbaaa10a015,구독,5100,3000,12900,2020-10-22
22a52a36ee203d33f6f72cb8afe9bea522bacd6c3011dcc667eb21e3ca7e5373,구독,5100,3000,12900,2020-10-27
f58a24aff11409bf6bb5a257a89887c0c8a05f92812a05110315ac38b985b5b8,구독,5100,3000,12900,2020-10-20
9c21438ba807915f592df460fe0ee0edbc2d03546d432097fec73379a1561bb7,구독,5100,3000,12900,2020-10-22
3add12bc2a9331b50a379e1ccac56430af46d921a07f1834cc0bb1d2369b904d,구독,5100,3000,12900,2020-10-28
6d6aa7c9b7b53725ade88743a23af6e8c6a772d2c9d5df731298a2d6f7408aee,구독,0,3000,18000,2020-10-19
969a7c81d004ac7e1c89f6784a778f0f58edfb912853cef729957d053d8a4b42,구독,5100,3000,12900,2020-10-26
caccc963f3c142e27c98f9eedea0a22a9b43980942291d76767e41051f8b526d,구독,5100,3000,12900,2020-10-23
3b8f568048acba4da7422b2074a7ebef082b1c91eb72557a9e4a6a9948139f48,구독,5100,3000,12900,2020-10-24
27b8dca0cac5d74ff8f9bc91953a03b8509783d9d1924e121072626bf8260f92,구독,5100,3000,12900,2020-10-22
8057c2907d342c78fa90ebf14b52bc0e35a89a068db93c9bfaded357ea049ed5,구독,0,3000,18000,2020-10-30
a95b3c81dc9ef891653d570bf4ce8247380891b5d8b233c4390fd3eea2644cfa,구독,0,3000,18000,2020-10-21
b0672e8838325864f739e107145ecfe351ca0cbcf921983af2013f8554fae0a7,구독,5100,3000,12900,2020-10-21
d2561b98cfd4e9db19e627833b2e567974a2e0efb5fe8ece169f2a36b6867f71,구독,0,3000,18000,2020-10-21
33d47e910c02a91624a8b0d81ba9c49b4816f6eda721c8020dd0409b9ee45ce4,구독,0,3000,18000,2020-10-22
4e65c84592015957ff5a0dd793937c3de63a633b62697391cdd12df6cfb996e7,구독,5100,3000,12900,2020-10-31
7b17227dbc7b94fee69b503e4e245c107956dce26a87ee0465974218a21e7327,구독,5100,3000,12900,2020-10-22
eeb6c13c5f20214343b49fa6f762a31b2383b2f2beabc068c5140ffc5e79b2fb,구독,5100,3000,12900,2020-10-22
e3150db0454894fd612b79b9d5a4c2900fb0a519a4037c8a0af0ca4a7956d49e,구독,5100,3000,12900,2020-10-28
a89e3036671aa69a01c72a774942e097e4343bc86df5a849af21f484cc518ac4,"",15000,0,0,2020-10-27
c7355f684dda3b44356aec0e65a9c2702f3b8fede7768d853c2165fee8698817,구독,5100,3000,12900,2020-10-27
a083a0f6e4fb7c25af2da9f09fa5c09505658d6a4ab939d28efa1573c621484f,구독,0,3000,18000,2020-10-31
bd9e08b7b39a7756c81fb9e7474a3129b9dfe3826aca60df9f417929b75e5854,구독,5100,3000,12900,2020-10-31
971242ed8c0e57c6a11fc13fdfc6dee5c75e7a7b52b48a6beae22321c68acffb,구독,5100,3000,12900,2020-10-29
27035b5f516880b9dc2f8c72cf7fdef9575bca6cbc5ab3be31da81adaca50e3c,구독,5100,3000,12900,2020-10-30
807460ccbd62852649dfe5906b9ed1b8e3dfb889df1dc1650a634c4eb18b2856,구독,5100,3000,12900,2020-10-26
0025c4c99fccf2bc161f18984a35dfe6306271df7249da456622841f329eecda,구독,0,3000,18000,2020-10-31
b6ae028a456335f5a1a53e2f4801577cd0852167a65b9f3c410a7f68e1adb36b,구독,5100,3000,15900,2020-10-28
6b13641ccd5e0d36a16b8a353cdcce11d68882e93c040107b188737670595e51,구독,5100,3000,12900,2020-10-29
00763752adbc71f864c66ba0ae6b00dd355d5a104931cac659f07702bbefc219,구독,5100,3000,12900,2020-10-28
12c0ca49c769737bc7f1d9bd97df528c63795996d9be40f0eac116edd3e7a1ba,구독,0,3000,18000,2020-10-26
4864c4e7048e6e1f05684802afeda75807ad2386ab3985ef5b8249a7af404aec,구독,0,3000,18000,2020-10-31
4827093364caff4147f28f60cc5b75ac3ae4bb633461c3e5fdfb0b0de6f193cd,구독,0,3000,18000,2020-10-29
6aefd6030d4fb14c99111b70104f2c1a785985cf0dcb19ff9bbb827fa6283632,구독,5100,3000,12900,2020-10-31
a32e62bb7c4918e1ba35d7087951c46ae0760a3e3fe3e92d1d7e2da9dfdc7744,구독,5100,3000,12900,2020-10-31
70e620a302eb20e83499b16d37b35aefbdae77f44c98ceeaec819970e76077a0,구독,5100,3000,12900,2020-10-31
08dae3a57c7c2ea2a0010049001b684300c0e87639a11318794ff6159511f135,구독,5100,3000,12900,2020-10-29
7c4c825beb1e689a4d3c96543725ba1d415db10e09029f04825496a7f8bec508,구독,5100,3000,12900,2020-10-29
8287c620777edb16fc7e15b4ae30a874e5c925d1765c02a64dff88dff071776b,구독,0,3000,21000,2020-10-28
aad06c3c3da425f0e61f18c8b7821f807239b27538b786e7188dc99e4342207a,구독,0,3000,18000,2020-10-31
c17c98a3254f67f77852b397fa7ca5740694cd565558b2bb0f1dc02fcda3ecd6,구독,5100,3000,12900,2020-10-30
8fc8e8b9fb62d0895b1f681de97674ca681e8a3d00a95179d45503f6b426e308,구독,0,3000,18000,2020-10-25
1be6496e6564e60e88c7b40f075d8938b2c6bcfc9f547117b38bd34137990d57,구독,5100,3000,12900,2020-10-31
6e118d08823e9664d0530f9bbcdaad32dab5a67c3c0de1ee6982966201af25f5,구독,5100,3000,12900,2020-10-23
1b073ca394d99d1e4df3dcad94bcd81b5fed84640b8e788c6d5ed4dce8cab93e,구독,5100,3000,12900,2020-10-24
6971ed2f557c3f563f623f54b931db0080de7b259164ec5d380e7b41f6219d21,구독,0,3000,18000,2020-10-24
cacac0d233916620c24bc0018d2ec3791c10701a43c122c37c8c679acb285800,구독,5100,3000,12900,2020-10-24
e78754e0407fac6341ea7c8542c852658e83091a48afcc67e800fb95121bab46,구독,0,3000,18000,2020-10-24
57505d7c6c79dc5f66bf26029ce89fe2373b14ce24a6e0969525a46daae859da,구독,0,3000,18000,2020-10-24
2814dba8be5f44358c8a0f816d8abaf750436f649cbe008562842e64c32d0d55,구독,0,3000,18000,2020-10-23
7b1e066317a69dce666d5b4fd61e86762bbc83360e24f889cbe6b1d8281cd852,구독,5100,3000,12900,2020-10-24
c07b0016bd18572243adc51df73e85648017a40d8a784c7be84338e53cafd251,구독,5100,3000,12900,2020-10-24
f33c2721419cd44a46454e7ca47acb62bb9458e7125e4316c25b261df36cb65f,구독,0,3000,18000,2020-10-23
0672aedb5c68c3449a9262bb99a2a318588a32867f83507534ff18b103941fcb,구독,0,3000,18000,2020-10-23
59caa0da86a1aa5aea4c4825a90d012dbdbfac6589aca1b875f043e7d74fcf0c,구독,0,3000,18000,2020-10-24
eb5afeb5d902e818d3b338750b9a5bbca60885adffacc0ab5edb0f687c776198,구독,5100,3000,12900,2020-10-24
b126a660a567dc8476a874662d25d511b09226d255e21560058daad7ec6cb554,구독,0,3000,18000,2020-10-24
2416889a267c9f9d474991925954757cd1691b1ef68df1a8794dbd05251c44d3,구독,5100,3000,12900,2020-10-24
d9ec0bff68f6a51fc0f529213ba9ca988dae0f705245d95e12393cae453102f0,구독,5100,3000,12900,2020-10-28
fe63b992ad64fc791ed689b4f57f6e49ba8754f9cb12be5a67ea6361755ff92c,구독,0,3000,18000,2020-10-28
7d51558c59e0a49dbb24b277c1db3a4518a580a48d7a9b3fa624a1515f2bf7bc,구독,5100,3000,12900,2020-10-29
0827d8feb0fed6da24f789c55169e1f67e68cea7080617bd2aad7ea2f928ab0c,구독,0,3000,18000,2020-10-27
d679e993e459dd033f8b504e7a291861456a446cbe2899e7adb835998b07558c,구독,5100,3000,12900,2020-10-28
7717f019587d649c674a9c46acfa6a212d93240657d2f8ffea4a948432c3ac9a,구독,5100,3000,12900,2020-10-29
0afcd00d8bec8082e98401c392da5a144d9a2a8e0ab2ad2f55c2fb2ab01f3b44,구독,5100,3000,12900,2020-10-15
35adc91229789293d0f0845f9eb5a674572cc303146decd9188e0034d3faabaa,구독,5100,3000,12900,2020-10-15
47001b267b572cfaf3024133d8634e560dd95837c60dac1862cc69fde5f2ca54,"",15000,0,0,2020-10-15
1998bd31ecf043d04c132d515271e07b00637e00f628dfe3d4daf6ac80a7f455,구독,5100,3000,12900,2020-10-15
918262b1e3cadcaf92ac995610dfd8d0d9e0339d355df640fc221b2767f2a08b,구독,5100,3000,12900,2020-10-15
66f1da0d29c30b91695a26188dcd656580f574959a2ae7998fa037e16e5a2d43,구독,5100,3000,12900,2020-10-14
55534321dbe5876c136e2fed355c1506a7e119dfacff3d590a8bf93350312704,구독,5100,3000,12900,2020-10-25
abc2f047d80cef06d0243913feb8260d0a4db856ebec01a7572d5d3da7b87237,구독,5100,3000,12900,2020-10-25
81a1eb3f9485745edc3e5227b85ca3f9cc6f268d4610367c9d788df7e1a567a2,구독,0,3000,18000,2020-10-25
8b1f0dd6c2c163f41217ec1d0364ef5c843cdf3a09be5cf87b791b0eb7d91d98,구독,5100,3000,12900,2020-10-25
641dd8d520f5abe718239fb27b408afaf8c934fd97fe42e77c90d1b78f5cd67e,구독,5100,3000,12900,2020-10-25
c5c29108af9a4797457341340102cfc84de41cea621bd379d07316e35cd4b6e4,구독,0,3000,18000,2020-10-25
abb6655fcfce439b8d337d9104a23e316ba8b10bb8580394e52412164e2be87b,구독,5100,3000,12900,2020-10-14
99c9abec34dddb1a6fe9fe74d53cd90233b9a85741f08799a51e1325aeb322af,구독,0,3000,18000,2020-10-16
de16715c4d29f3dc2a2c7ac91a409880c6fab9d9edfba4b1eb47831e3dc11044,구독,5100,3000,12900,2020-10-16
9d485bb60fc75d28c3266978ab6308c2ceac1cd5ad9fc5ee5e04a837fbc8f085,구독,5100,3000,12900,2020-10-16
6389242a2652b4d12437356609d981354fe4d2705e62e32fdbe80c1ba9f5e9e8,구독,0,3000,18000,2020-10-16
417a2c3e2b1336cadce83ac9a01f5441bcada609155bb51c6fb13af749e332cd,구독,5100,3000,12900,2020-10-16
ec9d3d0f2858383c4f692d218fc62298f519744c21834806054add32b61670db,구독,5100,3000,12900,2020-10-19
9e349c43388c2ffa6d5516a5b638d128ad7b8ff5b4a0ee9ec3a338877a0d3d29,구독,5100,3000,12900,2020-10-19
4623eac48351d8a2bff551f83515d4dc88425247733690027711a8092818886d,구독,5100,3000,12900,2020-10-19
6057c52a98cfc6f363ddba9bca474fcca263911dd9617672cd24c7a8e31957d1,구독,0,3000,21000,2020-09-30
9106afc1475d93039dda3ced291b33a873f11aa61bcd1b2ce2e3294339309ea9,구독,5100,3000,12900,2020-10-19
666da51a2bfa6b22b8122226ee4c5a91afeda21703af83e93084217bd9a95125,구독,5100,3000,12900,2020-10-19
97f107602d621848b4bf180044a5a214009fd6e8b3f72a69ac9569b47015f988,구독,15000,0,0,2020-10-14
d8c7582d396fdd0cc731204174dcfbd82d7fd46ed293c8ae38bd5cc1cfb5cfbb,구독,0,3000,18000,2020-10-19
ac3fabda8c0997cca1805a5a7f70a305dd273092a806d16fd049e1cc0510f40d,구독,0,3000,18000,2020-10-19
24332c0080c15da4e302a423c7a9d32b4b186f19b2fea21d24349c1bcee24ea8,구독,0,3000,18000,2020-10-19
af48c79b2f9ffc651048409a7929b7f51cbaaea0647346c53e46be1f2b142bb4,구독,5100,3000,12900,2020-10-06
4e9807a945cc230f4a7ecb8cb28659678f9b9470bf656961d5483a23d09fae44,구독,5100,3000,12900,2020-09-24
dea251d7f3607752dead54166cd4e85304a799b431450d9aa975b80ed3540cd1,구독,0,3000,18000,2020-10-17
b77e3b7e771d02c23993c856694ab6ace553557d884a001cfc1629034b1c143d,구독,5100,3000,12900,2020-10-01
3b8f568048acba4da7422b2074a7ebef082b1c91eb72557a9e4a6a9948139f48,구독,5100,3000,12900,2020-09-24
8324517cd91e07166b83e7b3c2534efcf6f8c3ccd4a7eeb0a76f0702870943ae,구독,5100,3000,12900,2020-09-27
0f322b018086c1ac7425c9799e38ac321968874726861f24633a3db03b46e1d8,구독,5100,3000,12900,2020-09-25
9b210af37ce0f76695b52b33056403cfbdd89412e95effb576ebdd4c8352a744,구독,5100,3000,12900,2020-09-23
e0eb3a8ca04c87beb026e6ce9706d169bee955da567b6802a05dbdfb9e3cc9e6,구독,0,3000,18000,2020-10-10
bb5a9f14543c68495aea00e5285228d18de028b7dceb72fb6dce6ff17908b5d2,구독,0,3000,18000,2020-10-10
92654fee51b1ed9f6510bcf053cec6c1be5a5178ddc9119de5b9a9ac1d274b2b,구독,5100,3000,12900,2020-10-10
9b979d4176e4df5d547eea33f3a4d8829503bff0d3e1d69a36605149e2bb26b4,구독,5100,3000,12900,2020-10-10
60789c6b837567d12e4433a1c1c0e43065db2be5fb61b8de69c6d8106246612f,구독,0,3000,18000,2020-09-30
1bce3d6b89e6b033303254ac7e6ad2d278b9e0df65e1fe0592af89a97aae695b,구독,0,3000,18000,2020-10-10
1f45c2891ad0a6e893d4e4d6df2678be9d8c76c5a2cd765f4e76a5cc27a964de,구독,5100,3000,12900,2020-10-11
f16530c94998c2d3cf86e25b4f2468bd0c186ceff1deac4624346e6fe80b7660,구독,5100,3000,12900,2020-09-30
64db2fc2a8bfefa152959ba70997a7f9e2eb1134da64b0794c327c69ac65e16a,구독,0,3000,18000,2020-10-02
5cb22a0431498fd8a0b4b507f8a141b2d26cfb0c956986a3dc78f01fc7fbe3f3,구독,5100,3000,12900,2020-10-01
136eedeb20ab4bb748d065fd62bd868b0f3d7edef3c6623de8f3865e80124ee6,구독,0,3000,18000,2020-10-28
48002e690e6ac285b7453229e200fccbc1f019b12320744539bf189c8ec56f05,구독,5100,3000,12900,2020-10-27
58a51adb44e0d73ce618d7f291907512b13f285c2795c65deaf64954b76e5cd7,구독,5100,3000,12900,2020-10-26
03ff4d7f8eb2f10d38f19c6dec425e5d6fd032fbc3fec418618fb10a6e562d2a,구독,5100,3000,12900,2020-10-27
dd922fcd891133b80a7f00924f08e7e51c26a8fd82a928c27ceeb17c5defab19,구독,0,3000,18000,2020-10-25
f897be408ef1c6438fb3917baf7456ace5881ddde4ea329b111032dc6fe60e3d,구독,0,3000,18000,2020-10-26
9d8b331c98124ab998b648ffd17a8644cb0d154cd1eff5ceb13bcbc55d3ddaa4,구독,5100,3000,12900,2020-10-25
2a008af49ecc73169eb04933a61d1e1504ec7afbdbd8b11e6d7b9ab25702e3d0,구독,0,3000,18000,2020-10-26
3ea5415b5f6e9baba69f2f94114fd7bae3f15a5e51790b6e0c1d398ebd6a3aea,구독,5100,3000,12900,2020-10-27
a4d2a8585f9b5557c2c84d08f7b3a7b6b2d34354e6e44bb879ddc2d26e3ce3ac,구독,5100,3000,12900,2020-10-27
f4a360aec98b6bb7a3f6366182dca25c3f05136f41909d8497f640b8e0df4deb,구독,0,3000,18000,2020-10-28
3d126d196f9129f76818d5531a6834505f17a2096a2aa2d6283cd403eab5db76,구독,5100,3000,12900,2020-10-28
dbbafd21ce185fbaaab5d8887d90446db6c7d5b8a62bb58a7e7c4f25276fc685,구독,5100,3000,12900,2020-10-28
2ba55420a851ab3e4904da84723d92f6cf394021f26244564141eaa1dc5bb01c,구독,5100,3000,0,2020-10-18
78e0f385096f7081f3592bdc7d4d04b487edd58f3b9c111d88c5ab240ff9a1ee,구독,5100,3000,12900,2020-09-21
e51aebb543b41b86fc1e27e0d159526b1178e7045cece88ad598b3c71a987faa,구독,5100,3000,12900,2020-09-22
387e378d7a7c9a57001eaeab6f6f8fa0f7a390d6c33563f3fa9879d87e25156c,"",15000,0,0,2020-10-26
6dc03b98c3f4df6b8063623b313fc9b046f71757e49465354cd4d9d3b8d223af,구독,5100,3000,12900,2020-10-25
f0777fe399e6c1579655a687a581bf70e84502dfa9794b247d7f10fde77f7eec,구독,5100,3000,12900,2020-10-25
5b2f76e34c47d7087ed096e694445a14d34a7ab2bad06bfae13b9cde48bcf8c4,구독,5100,3000,12900,2020-10-25
f1f9ac005f9f314f1ae07e4dbdaf21130908f888977afa34a59528b2a3554b65,구독,5100,3000,12900,2020-10-25
e176f7eab81c7a0fd3ba87761938df613ab4a5e1b7dad9b735c73dc8ac35cf85,구독,5100,3000,12900,2020-10-09
8d90607574d6be16de1e487372f404bf3f62ad838d35b2d7176672aa9a659e2f,구독,5100,3000,12900,2020-10-15
ca7646ef283bfff9e25b830ab6b369546b3d1eaa4f595691b0893478fd80ac94,구독,5100,3000,12900,2020-10-11
b21c61fa2708f286edd3c0f6754bbd67760b66e49dec813db8f9d29fb0dcc687,구독,5100,3000,12900,2020-10-20
4695c8ac74939771c69f3a530e0ee3bf1ce06d30af7443a3aaa3f20f2a37f402,구독,5100,3000,12900,2020-10-09
c5b3b918dbb2a8428934c9c6b88d841d3bb4505e9cc5619e974d93ad835b4a44,구독,5100,3000,12900,2020-10-16
e46fedd80084982383cc7a0a7b55a12da4a50b903ac12f1c42a8ecb99f81018e,구독,5100,3000,12900,2020-10-20
9618395cc275522a6152b1089983be11caea2c38206f1dd5b1a22023df5719fc,구독,0,3000,18000,2020-10-21
f9db1d97dca0a88ee79232a4b8a12b80b951356689e197503d4b3f8641f7b662,구독,0,3000,18000,2020-10-21
6b53171a31f9dcb8a45474e08c2c5ba224f1daf688f2cc844e4f2f4ecbcae38d,구독,5100,3000,12900,2020-10-15
3d1f806eb648279666cc5259749abd621b3e91bfb67fe99b483c632dbaeb3aaa,구독,5100,3000,12900,2020-10-16
c354ca2bf2baa0a09f44eec68bc66030f0211506d9ca1b2b9bd3f3e9581ad8ac,구독,0,3000,18000,2020-10-19
290d4f1113e15e49cb246a982939dfc6260af55edbb04eb9489601054630b901,구독,0,3000,18000,2020-10-21
a7d9760df1f4bce0725d3a8a760d89f3030b5c8d2a3e84cda5c04fcb54d79fbd,구독,5100,3000,12900,2020-10-12
aabdd8971b24cc355b617a23caa3388b11d856c1c1abfaeed370d77e80e24b63,구독,5100,3000,12900,2020-10-21
0d4dc53d1300c6d9022514493635e5d8eaea7fb9b57453f4e0fff8f5a489e03e,구독,5100,3000,12900,2020-10-04
dbcb3a37b5ad40fecf0ce5b9e01089309938d3f803802425a5e8d958072035c9,구독,5100,3000,12900,2020-10-16
7f551fe8c4998eba140a415f85462214698123cea4d3d44d5297f0293f609e1a,구독,5100,3000,12900,2020-10-03
ed6019ee71ebc8fc4fb72010ea29a917702736f40054f40f915ea330f57c500f,구독,0,3000,18000,2020-10-21
f43432ce6566ebf28e0364cd8252f6e07f42e3fef812c8141d161fedb9ebe9ae,구독,5100,3000,12900,2020-10-21
643553ebb555775ca7f2a99e22be180fd88c6aad4b0bfd78898d3f7e3557ba33,구독,5100,3000,12900,2020-10-11
a0a48baf9d4a5a1167919374cf50c20363064ffd965ea87f9bbd59c9410f4a0e,구독,0,3000,18000,2020-10-20
c269e5b041a0bf9f7c6b4af2f6deabeecf96564f5b2705c0dc420373cc466731,구독,5100,3000,12900,2020-10-15
dd6c76b56004e6eb8088d251a4a967ae070df51cf28e6024815c39618303d065,구독,5100,3000,12900,2020-10-21
3c0dddd38c2ea34616653e17264fe36635887a23453974b8cf3232c61f52f9ae,구독,5100,3000,12900,2020-10-17
271bc4a20480d2d3995077f9e4209842a234e2f35d410c2f0ebb67cb88858dd9,구독,0,3000,18000,2020-10-21
91445193c42c6ec664f9ffedcb529e3ddd4ba5d916ee15cd905cd3e99eae7678,구독,5100,3000,12900,2020-10-06
0d1eb007c465791a69e0106b9780c086d3f7beef317be87216b81e252a107085,구독,5100,3000,12900,2020-10-07
bacba290f46ac7f50fc9de50a47539d18ddc9867f9150af9a59ac7298ed08b29,구독,5100,3000,12900,2020-10-14
94c649d5b13fda5e87991d2db7cdfdffcaf10e4d9e29bab37186a0f15d3e336d,구독,5100,3000,12900,2020-10-05
cf55a518c3ff6be81ab5fe1923001a82dec3f12cf7fa275f519bc034fbc0502c,구독,5100,3000,12900,2020-10-07
80958079320e16a93535047d1ff12718de801972d88c315733bef3aad02974bb,구독,0,3000,18000,2020-10-19
536add471b73119bd7259fbf10603f1a97d16f29a0bd8bbc4c4bef146348ee0a,구독,5100,3000,12900,2020-10-05
